Metodologia de Valorizacao,Valorizacao Total do Investimento SCR,Valorizacao % SCR,Participacoes ( 1 ) N.. SCR,Participacoes ( 1 ) % SCR,Valorizacao Total do Investimento FCR,Valorizacao % FCR,Participacoes ( 1 ) N.. FCR,Participacoes ( 1 ) % FCR,Valorizacao Total do Investimento Total,Valorizacao % Total,Participacoes ( 1 ) N.. Total,Participacoes ( 1 ) % Total
Valor de aquisicao,16183.29,4.525561554,11,7.432432432,403605.01,12.92273016,249,19.92,419788.3,12.06005708,260,18.59799714
Preco de mercado,0,0,0,0,11876.65,0.3802696681,1,0.08,11876.65,0.3412031182,1,0.07153075823
Transacoes relevantes,0,0,0,0,29903.6,0.9574612409,13,1.04,29903.6,0.8590976045,13,0.9298998569
Multiplos,7590.62,2.122672092,4,2.702702703,205192.47,6.569905863,106,8.48,212783.09,6.113024616,110,7.868383405
Fluxos de caixa descontados (DCF),232202.53,64.93406733,79,53.37837838,2087623.03,66.84205704,711,56.88,2319825.56,66.646042,790,56.509299
NAV,90525.05,25.31479606,48,32.43243243,167988.1,5.378686669,74,5.92,258513.15,7.426799044,122,8.726752504
Valor de aquisicao (fator de desconto),0,0,0,0,0,0,0,0,0,0,0,0
Preco de mercado (fator de desconto),0,0,0,0,799.76,0.02560692365,1,0.08,799.76,0.02297622695,1,0.07153075823
Transaccoes relevantes (fator de desconto),0,0,0,0,0,0,0,0,0,0,0,0
Multiplos (fator de desconto),11079.28,3.098255275,3,2.027027027,91326.57,2.924117867,4,0.32,102405.85,2.942007665,7,0.5007153076
Fluxos de caixa descontados (DCF) (fator de desconto),16.62,0.004647684929,3,2.027027027,124902.62,3.999164567,91,7.28,124919.24,3.588792648,94,6.723891273
NAV (fator de desconto),0,0,0,0,0,0,0,0,0,0,0,0
Total,357597.39,100,148,100,3123217.81,100,1250,100,3480815.2,100,1398,100